id,home_team_api_id,away_team_api_id,buildUpPlaySpeed_home,buildUpPlayPassing_home,chanceCreationPassing_home,chanceCreationCrossing_home,chanceCreationShooting_home,defencePressure_home,defenceAggression_home,defenceTeamWidth_home,buildUpPlaySpeed_away,buildUpPlayPassing_away,chanceCreationPassing_away,chanceCreationCrossing_away,chanceCreationShooting_away,defencePressure_away,defenceAggression_away,defenceTeamWidth_away,AVG_HOME_AGE,AVG_AWAY_AGE,Home_Team_Aggression,Home_Team_Potential,Home_Team_Stamina,Home_Team_OverallRating,Home_Team_FreeKick,Away_Team_Aggression,Away_Team_Potential,Away_Team_Stamina,Away_Team_OverallRating,Away_Team_FreeKick,labels
775,9991,9994,55,55,54,74,56,61,39,38,66,53,48,46,52,48,58,55,26.273,26.545,64,72,72,68,69,59,70,65,67,76,0
776,9993,8203,47,37,54,64,67,33,34,48,67,57,47,47,52,48,61,48,28.091,25.455,64,68,66,66,73,59,68,67,66,79,1
777,8571,8342,38,65,38,69,52,34,57,47,67,47,68,49,53,57,44,47,24.182,23.273,58,67,67,64,69,63,73,75,69,72,0
778,9989,9997,48,65,55,45,50,46,48,45,53,53,48,52,53,46,46,46,26.182,25.818,60,67,73,64,80,60,66,64,63,68,2
779,10001,8635,34,52,66,48,53,48,59,67,50,52,70,50,60,70,50,70,25.182,25.636,64,67,68,63,62,63,74,76,72,75,2
781,8342,9987,67,47,68,49,53,57,44,47,66,52,65,66,51,48,47,54,22.455,24.636,62,74,73,68,72,57,73,69,68,86,2
782,8635,9989,50,52,70,50,60,70,50,70,48,65,55,45,50,46,48,45,25.455,26.0,59,74,75,70,75,56,67,70,64,80,0
783,9997,9985,53,53,48,52,53,46,46,46,68,66,53,66,63,59,47,66,26.0,25.0,61,66,65,63,72,61,73,72,70,72,1
784,10000,9984,52,52,52,48,53,46,48,53,50,50,70,65,65,60,50,70,25.364,25.182,58,68,63,64,71,58,69,68,65,68,1
786,9994,8571,66,53,48,46,52,48,58,55,38,65,38,69,52,34,57,47,25.455,24.636,58,71,68,67,76,59,67,67,64,69,2
787,8203,10001,67,57,47,47,52,48,61,48,34,52,66,48,53,48,59,67,25.636,25.545,55,67,66,65,79,61,68,67,64,64,0
789,9985,8342,68,66,53,66,63,59,47,66,67,47,68,49,53,57,44,47,24.364,25.273,56,73,73,69,69,63,73,73,70,72,0
790,9987,8571,66,52,65,66,51,48,47,54,38,65,38,69,52,34,57,47,23.636,24.364,55,73,70,68,86,58,68,66,64,69,1
791,9991,8203,55,55,54,74,56,61,39,38,67,57,47,47,52,48,61,48,27.273,25.636,60,70,72,68,69,57,67,67,65,79,0
793,10000,9997,52,52,52,48,53,46,48,53,53,53,48,52,53,46,46,46,25.0,25.818,56,67,62,63,71,58,66,64,63,72,1
795,10001,9994,34,52,66,48,53,48,59,67,66,53,48,46,52,48,58,55,26.091,27.818,60,68,68,65,64,63,68,67,66,76,2
796,9984,8635,50,50,70,65,65,60,50,70,50,52,70,50,60,70,50,70,25.273,26.0,58,69,66,65,68,63,74,73,71,75,0
797,8342,9984,67,47,68,49,53,57,44,47,50,50,70,65,65,60,50,70,25.455,25.364,66,73,76,70,72,58,69,66,65,68,0
798,8635,9997,50,52,70,50,60,70,50,70,53,53,48,52,53,46,46,46,25.455,25.818,57,74,73,70,75,58,66,64,63,72,0
799,9987,10001,66,52,65,66,51,48,47,54,34,52,66,48,53,48,59,67,25.364,27.7,57,73,68,69,86,61,67,62,64,64,0
801,9994,9993,66,53,48,46,52,48,58,55,47,37,54,64,67,33,34,48,27.182,26.9,61,69,67,67,76,59,68,67,65,68,1
802,8571,9991,38,65,38,69,52,34,57,47,55,55,54,74,56,61,39,38,24.727,26.818,60,67,68,64,69,63,70,71,68,69,2
803,8203,10000,67,57,47,47,52,48,61,48,52,52,52,48,53,46,48,53,25.636,26.2,57,67,67,65,79,60,68,70,65,71,1
805,9985,8203,68,66,53,66,63,59,47,66,67,57,47,47,52,48,61,48,24.273,25.455,55,73,72,69,69,62,68,71,65,79,0
806,9991,9987,55,55,54,74,56,61,39,38,66,52,65,66,51,48,47,54,24.909,25.182,61,72,73,68,79,63,74,71,70,86,0
807,9993,8571,47,37,54,64,67,33,34,48,38,65,38,69,52,34,57,47,27.273,24.545,61,68,67,66,68,58,67,67,64,69,2
809,10000,8635,52,52,52,48,53,46,48,53,50,52,70,50,60,70,50,70,25.636,25.455,59,68,65,64,71,59,74,75,70,75,2
810,9989,8342,48,65,55,45,50,46,48,45,67,47,68,49,53,57,44,47,27.364,24.727,60,66,73,64,80,68,73,74,69,72,2
812,9984,9994,50,50,70,65,65,60,50,70,66,53,48,46,52,48,58,55,25.273,26.455,58,69,68,65,68,58,70,68,68,76,1
814,9985,9991,68,66,53,66,63,59,47,66,55,55,54,74,56,61,39,38,24.273,26.455,60,74,73,70,70,60,71,72,69,79,1
815,9993,9987,47,37,54,64,67,33,34,48,66,52,65,66,51,48,47,54,27.0,25.455,63,68,65,65,68,59,73,70,69,86,0
817,10000,9994,52,52,52,48,53,46,48,53,66,53,48,46,52,48,58,55,24.182,25.727,56,69,69,65,72,60,71,66,68,65,1
818,9989,8203,48,65,55,45,50,46,48,45,67,57,47,47,52,48,61,48,27.545,25.364,61,66,69,65,78,63,67,71,65,79,1
819,10001,8342,34,52,66,48,53,48,59,67,67,47,68,49,53,57,44,47,27.3,24.818,62,67,63,63,61,69,73,75,69,71,2
820,9984,8571,50,50,70,65,65,60,50,70,38,65,38,69,52,34,57,47,25.273,24.727,62,71,68,66,67,60,68,68,65,72,2
821,8342,9997,67,47,68,49,53,57,44,47,53,53,48,52,53,46,46,46,25.455,25.545,71,73,74,70,71,60,67,65,65,64,0
822,9987,9989,66,52,65,66,51,48,47,54,48,65,55,45,50,46,48,45,25.455,26.455,59,72,69,68,86,57,65,68,63,62,0
824,9994,9985,66,53,48,46,52,48,58,55,68,66,53,66,63,59,47,66,26.273,23.909,57,70,65,67,77,60,73,72,69,70,1
825,8571,10001,38,65,38,69,52,34,57,47,34,52,66,48,53,48,59,67,24.545,26.5,61,68,69,65,72,63,67,67,63,59,0
826,8203,8635,67,57,47,47,52,48,61,48,50,52,70,50,60,70,50,70,26.0,25.909,62,68,71,65,79,60,75,75,72,75,0
828,9991,9993,55,55,54,74,56,61,39,38,47,37,54,64,67,33,34,48,26.455,27.364,60,71,72,69,79,63,68,66,65,68,2
829,8635,9994,50,52,70,50,60,70,50,70,66,53,48,46,52,48,58,55,25.455,26.727,60,75,75,72,75,57,69,66,67,77,0
830,9985,9987,68,66,53,66,63,59,47,66,66,52,65,66,51,48,47,54,23.636,25.545,59,72,66,69,72,57,73,70,69,86,1
831,9997,8203,53,53,48,52,53,46,46,46,67,57,47,47,52,48,61,48,27.091,26.091,61,66,67,64,72,62,68,71,65,79,1
834,9989,8571,48,65,55,45,50,46,48,45,38,65,38,69,52,34,57,47,25.545,25.455,58,67,67,64,78,63,68,68,65,72,0
835,10001,9993,34,52,66,48,53,48,59,67,47,37,54,64,67,33,34,48,25.4,27.0,66,67,68,63,59,58,68,65,65,73,0
836,9984,9991,50,50,70,65,65,60,50,70,55,55,54,74,56,61,39,38,24.182,25.818,65,70,67,65,67,60,71,70,68,79,2
837,8342,10000,67,47,68,49,53,57,44,47,52,52,52,48,53,46,48,53,25.091,25.455,63,72,70,68,71,57,69,69,65,72,0
838,9987,9984,66,52,65,66,51,48,47,54,50,50,70,65,65,60,50,70,25.909,25.364,60,72,72,69,86,63,70,67,66,67,0
839,9991,10001,55,55,54,74,56,61,39,38,34,52,66,48,53,48,59,67,25.455,26.0,58,72,73,69,79,66,67,69,63,59,0
840,9993,9989,47,37,54,64,67,33,34,48,48,65,55,45,50,46,48,45,27.0,26.455,63,68,65,65,68,50,66,62,64,62,1
841,9994,9997,66,53,48,46,52,48,58,55,53,53,48,52,53,46,46,46,26.818,25.909,57,69,66,67,77,62,66,66,64,72,1
842,8571,9985,38,65,38,69,52,34,57,47,68,66,53,66,63,59,47,66,25.091,22.727,62,68,70,65,65,59,72,69,66,68,0
845,8635,8203,50,52,70,50,60,70,50,70,67,57,47,47,52,48,61,48,24.182,26.455,57,75,73,71,69,60,67,69,66,79,0
846,9985,9994,68,66,53,66,63,59,47,66,66,53,48,46,52,48,58,55,24.818,26.727,63,73,73,69,72,59,69,68,67,76,0
847,9993,9991,47,37,54,64,67,33,34,48,55,55,54,74,56,61,39,38,25.545,26.5,60,69,68,66,68,59,70,75,69,69,1
848,9997,8342,53,53,48,52,53,46,46,46,67,47,68,49,53,57,44,47,26.727,23.455,58,66,64,64,72,66,73,71,69,72,1
850,9989,9987,48,65,55,45,50,46,48,45,66,52,65,66,51,48,47,54,25.727,24.364,58,67,71,65,80,56,72,69,69,86,1
851,10001,8571,34,52,66,48,53,48,59,67,38,65,38,69,52,34,57,47,25.455,24.727,63,68,64,63,67,57,68,65,65,72,1
853,8635,8342,50,52,70,50,60,70,50,70,67,47,68,49,53,57,44,47,26.909,25.545,63,75,74,73,75,71,73,75,70,71,0
854,9985,9993,68,66,53,66,63,59,47,66,47,37,54,64,67,33,34,48,23.091,26.182,59,74,69,69,70,55,67,61,65,68,0
855,9997,8571,53,53,48,52,53,46,46,46,38,65,38,69,52,34,57,47,26.909,25.545,62,66,67,64,72,57,67,67,65,72,1
856,10000,9987,52,52,52,48,53,46,48,53,66,52,65,66,51,48,47,54,25.455,24.545,56,69,70,66,72,60,73,73,70,86,1
859,9989,9991,48,65,55,45,50,46,48,45,55,55,54,74,56,61,39,38,25.273,26.545,61,67,70,64,78,60,71,73,69,79,0
860,9984,10001,50,50,70,65,65,60,50,70,34,52,66,48,53,48,59,67,25.364,27.4,61,70,67,66,67,62,68,67,65,64,0
861,8342,8203,67,47,68,49,53,57,44,47,67,57,47,47,52,48,61,48,25.909,26.182,67,72,73,70,71,61,68,70,65,79,2
862,9987,9997,66,52,65,66,51,48,47,54,53,53,48,52,53,46,46,46,25.545,26.364,58,73,71,70,86,62,66,66,64,72,0
863,9991,10000,55,55,54,74,56,61,39,38,52,52,52,48,53,46,48,53,25.273,25.0,58,72,69,69,77,56,69,69,66,72,1
864,9993,9984,47,37,54,64,67,33,34,48,50,50,70,65,65,60,50,70,26.636,25.273,57,68,65,64,68,62,70,66,65,67,0
865,9994,9989,66,53,48,46,52,48,58,55,48,65,55,45,50,46,48,45,25.455,25.818,60,70,65,67,65,62,67,70,65,78,0
866,8571,8635,38,65,38,69,52,34,57,47,50,52,70,50,60,70,50,70,24.636,26.909,58,67,69,64,65,63,75,74,73,75,2
868,10001,9985,34,52,66,48,53,48,59,67,68,66,53,66,63,59,47,66,26.182,23.909,66,67,67,64,64,65,73,69,68,70,1
869,8342,9994,67,47,68,49,53,57,44,47,66,53,48,46,52,48,58,55,25.909,26.182,64,73,72,70,71,57,70,63,66,64,0
870,8635,9991,50,52,70,50,60,70,50,70,55,55,54,74,56,61,39,38,26.545,25.364,63,75,75,73,75,60,72,70,69,72,0
872,9997,10001,53,53,48,52,53,46,46,46,34,52,66,48,53,48,59,67,26.0,25.727,59,67,64,64,72,62,67,67,64,64,2
874,8203,9987,67,57,47,47,52,48,61,48,66,52,65,66,51,48,47,54,26.636,24.818,60,68,68,66,79,57,73,71,69,86,0
875,9989,9984,48,65,55,45,50,46,48,45,50,50,70,65,65,60,50,70,26.636,23.091,54,67,64,64,67,59,71,63,64,67,1
876,10000,9993,52,52,52,48,53,46,48,53,47,37,54,64,67,33,34,48,24.909,26.0,56,69,68,65,72,56,68,66,65,68,0
878,9991,9997,55,55,54,74,56,61,39,38,53,53,48,52,53,46,46,46,24.182,25.818,58,73,71,68,72,58,67,65,63,72,0
879,9993,8635,47,37,54,64,67,33,34,48,50,52,70,50,60,70,50,70,26.636,26.545,57,68,65,64,68,63,75,75,73,75,1
880,9994,8203,66,53,48,46,52,48,58,55,67,57,47,47,52,48,61,48,25.364,26.909,61,70,63,66,65,60,67,67,65,79,0
881,8571,10000,38,65,38,69,52,34,57,47,52,52,52,48,53,46,48,53,24.727,25.0,60,67,68,64,65,56,69,69,66,72,1
883,10001,9989,34,52,66,48,53,48,59,67,48,65,55,45,50,46,48,45,25.818,26.545,63,67,67,64,59,55,67,65,64,67,2
884,9984,9985,50,50,70,65,65,60,50,70,68,66,53,66,63,59,47,66,24.455,22.909,55,70,64,64,67,59,74,70,69,70,2
885,8342,9993,67,47,68,49,53,57,44,47,47,37,54,64,67,33,34,48,24.818,26.091,65,73,72,70,71,59,68,64,64,68,0
886,8635,9987,50,52,70,50,60,70,50,70,66,52,65,66,51,48,47,54,26.636,24.727,63,75,75,73,75,60,73,71,69,86,0
887,9997,9984,53,53,48,52,53,46,46,46,50,50,70,65,65,60,50,70,26.091,25.545,60,66,63,64,70,59,68,68,64,67,2
888,10000,10001,52,52,52,48,53,46,48,53,34,52,66,48,53,48,59,67,25.545,24.636,55,69,69,66,72,67,67,65,63,64,0
890,8203,8571,67,57,47,47,52,48,61,48,38,65,38,69,52,34,57,47,26.545,25.091,62,68,69,66,79,60,67,67,64,72,1
891,9989,9985,48,65,55,45,50,46,48,45,68,66,53,66,63,59,47,66,26.636,22.909,59,67,70,65,78,59,74,70,69,70,2
893,9985,8635,68,66,53,66,63,59,47,66,50,52,70,50,60,70,50,70,24.091,26.0,58,73,73,70,70,62,75,75,73,75,2
894,9987,9994,66,52,65,66,51,48,47,54,66,53,48,46,52,48,58,55,25.0,27.545,59,74,72,70,86,58,69,65,67,77,2
895,9991,8342,55,55,54,74,56,61,39,38,67,47,68,49,53,57,44,47,25.455,25.455,64,71,72,68,72,62,73,71,70,71,2
896,9993,9997,47,37,54,64,67,33,34,48,53,53,48,52,53,46,46,46,26.5,25.909,59,68,66,65,68,59,66,62,63,70,0
898,9989,10000,48,65,55,45,50,46,48,45,52,52,52,48,53,46,48,53,26.0,25.545,58,68,69,65,78,55,69,69,66,72,0
900,9984,8203,50,50,70,65,65,60,50,70,67,57,47,47,52,48,61,48,24.727,25.909,59,68,67,63,67,63,67,69,65,79,0
901,8342,8571,67,47,68,49,53,57,44,47,38,65,38,69,52,34,57,47,25.364,25.273,63,73,69,70,71,59,68,68,65,65,0
902,8635,10001,50,52,70,50,60,70,50,70,34,52,66,48,53,48,59,67,26.727,25.727,64,74,74,72,69,68,67,68,64,64,0
903,9997,9989,53,53,48,52,53,46,46,46,48,65,55,45,50,46,48,45,25.091,26.455,58,66,60,63,72,56,67,67,65,78,1
904,10000,9985,52,52,52,48,53,46,48,53,68,66,53,66,63,59,47,66,25.909,23.818,57,69,70,66,72,61,72,73,67,68,0
906,9994,9991,66,53,48,46,52,48,58,55,55,55,54,74,56,61,39,38,25.909,24.182,58,70,64,66,77,55,73,72,69,72,1
907,8203,9993,67,57,47,47,52,48,61,48,47,37,54,64,67,33,34,48,26.727,27.2,62,68,69,66,79,60,68,65,65,68,0
909,9985,9997,68,66,53,66,63,59,47,66,53,53,48,52,53,46,46,46,24.0,25.364,64,74,73,70,70,60,66,61,63,68,1
910,9987,8342,66,52,65,66,51,48,47,54,67,47,68,49,53,57,44,47,23.455,25.545,65,74,73,69,75,64,72,71,70,71,0
912,8571,9994,38,65,38,69,52,34,57,47,66,53,48,46,52,48,58,55,25.091,25.909,59,68,67,64,72,60,69,61,66,63,2
913,9989,8635,48,65,55,45,50,46,48,45,50,52,70,50,60,70,50,70,25.273,27.091,59,68,69,65,78,63,75,74,73,75,1
914,10001,8203,34,52,66,48,53,48,59,67,67,57,47,47,52,48,61,48,24.455,26.727,62,68,63,63,64,58,67,68,66,79,2
915,9984,10000,50,50,70,65,65,60,50,70,52,52,52,48,53,46,48,53,22.455,26.182,56,68,66,61,63,57,69,71,66,72,0
917,8342,9985,67,47,68,49,53,57,44,47,68,66,53,66,63,59,47,66,25.091,23.0,66,73,69,69,71,63,74,71,69,70,0
918,8635,9984,50,52,70,50,60,70,50,70,50,50,70,65,65,60,50,70,26.636,23.455,63,75,75,73,75,63,69,67,63,73,0
919,9997,10000,53,53,48,52,53,46,46,46,52,52,52,48,53,46,48,53,25.818,25.636,57,66,63,63,70,55,70,69,66,72,0
921,9994,10001,66,53,48,46,52,48,58,55,34,52,66,48,53,48,59,67,26.545,25.0,59,68,58,65,58,63,67,66,63,66,0
922,8571,9987,38,65,38,69,52,34,57,47,66,52,65,66,51,48,47,54,25.455,24.182,61,67,68,64,64,63,74,74,69,75,0
923,8203,9991,67,57,47,47,52,48,61,48,55,55,54,74,56,61,39,38,26.545,26.727,60,69,68,67,79,62,71,72,69,79,2
926,9991,8571,55,55,54,74,56,61,39,38,38,65,38,69,52,34,57,47,25.364,24.818,60,72,72,68,77,56,68,69,64,64,0
927,9993,9994,47,37,54,64,67,33,34,48,66,53,48,46,52,48,58,55,25.909,27.182,55,68,65,63,68,61,70,64,68,77,1
928,9997,8635,53,53,48,52,53,46,46,46,50,52,70,50,60,70,50,70,26.818,26.091,63,66,63,64,68,63,75,77,72,75,1
929,10000,8203,52,52,52,48,53,46,48,53,67,57,47,47,52,48,61,48,25.455,27.818,57,69,67,66,72,61,68,68,67,79,0
931,10001,9987,34,52,66,48,53,48,59,67,66,52,65,66,51,48,47,54,26.0,23.636,59,69,65,65,66,60,74,70,68,75,0
932,9984,8342,50,50,70,65,65,60,50,70,67,47,68,49,53,57,44,47,24.818,26.182,59,69,67,63,73,66,72,71,70,71,2
934,9987,10000,66,52,65,66,51,48,47,54,52,52,52,48,53,46,48,53,24.636,24.5,56,72,68,69,86,55,69,68,65,71,1
935,9991,9985,55,55,54,74,56,61,39,38,68,66,53,66,63,59,47,66,26.545,24.636,61,70,75,69,69,64,73,77,69,71,0
936,9993,10001,47,37,54,64,67,33,34,48,34,52,66,48,53,48,59,67,25.636,26.818,60,69,68,66,68,65,67,68,64,67,0
937,9994,8635,66,53,48,46,52,48,58,55,50,52,70,50,60,70,50,70,26.727,25.727,59,69,68,67,76,58,73,73,70,69,2
938,8571,9984,38,65,38,69,52,34,57,47,50,50,70,65,65,60,50,70,24.909,26.545,58,68,66,65,72,59,67,66,64,68,0
939,8203,9989,67,57,47,47,52,48,61,48,48,65,55,45,50,46,48,45,26.727,26.0,58,68,67,66,79,55,67,68,65,80,0
941,8342,9989,67,47,68,49,53,57,44,47,48,65,55,45,50,46,48,45,25.818,26.818,69,72,75,70,71,54,67,65,64,78,0
942,8635,10000,50,52,70,50,60,70,50,70,52,52,52,48,53,46,48,53,26.545,25.636,64,75,76,73,75,57,69,70,66,72,0
943,9987,9991,66,52,65,66,51,48,47,54,55,55,54,74,56,61,39,38,22.727,26.727,62,74,71,68,75,61,72,72,69,79,0
945,9994,9984,66,53,48,46,52,48,58,55,50,50,70,65,65,60,50,70,24.727,23.909,59,71,61,66,63,62,69,66,63,73,0
946,8571,9993,38,65,38,69,52,34,57,47,47,37,54,64,67,33,34,48,25.182,26.091,63,67,68,64,65,58,68,65,64,68,0
947,8203,9985,67,57,47,47,52,48,61,48,68,66,53,66,63,59,47,66,26.364,24.273,63,67,70,65,79,63,73,70,68,68,2
949,9985,8571,68,66,53,66,63,59,47,66,38,65,38,69,52,34,57,47,24.909,24.818,63,73,75,69,72,60,67,67,64,69,0
950,9997,9994,53,53,48,52,53,46,46,46,66,53,48,46,52,48,58,55,25.182,26.727,54,67,61,64,72,59,69,68,67,76,2
951,10000,8342,52,52,52,48,53,46,48,53,67,47,68,49,53,57,44,47,24.455,24.091,56,68,65,65,71,66,73,73,70,72,1
953,9989,9993,48,65,55,45,50,46,48,45,47,37,54,64,67,33,34,48,26.727,26.727,59,68,72,65,80,64,69,68,66,68,1
954,10001,9991,34,52,66,48,53,48,59,67,55,55,54,74,56,61,39,38,26.091,26.7,63,68,62,64,67,60,70,75,68,69,2
955,9984,9987,50,50,70,65,65,60,50,70,66,52,65,66,51,48,47,54,26.727,24.636,57,68,65,64,68,61,71,71,68,72,0
957,8342,8635,67,47,68,49,53,57,44,47,50,52,70,50,60,70,50,70,24.273,25.727,69,74,73,70,72,59,74,75,71,75,1
958,9987,8203,66,52,65,66,51,48,47,54,67,57,47,47,52,48,61,48,25.182,26.455,58,72,70,69,86,57,68,68,66,79,1
959,9991,9989,55,55,54,74,56,61,39,38,48,65,55,45,50,46,48,45,25.273,27.455,58,72,72,68,69,62,67,71,65,80,0
960,9993,9985,47,37,54,64,67,33,34,48,68,66,53,66,63,59,47,66,27.182,25.818,64,69,67,66,67,66,72,75,69,72,1
962,8571,9997,38,65,38,69,52,34,57,47,53,53,48,52,53,46,46,46,24.909,24.455,60,68,67,65,72,55,66,61,62,68,0
964,10001,9984,34,52,66,48,53,48,59,67,50,50,70,65,65,60,50,70,25.182,24.545,66,69,66,65,67,61,68,65,63,65,2
965,8635,8571,50,52,70,50,60,70,50,70,38,65,38,69,52,34,57,47,26.182,25.545,60,74,75,71,75,61,67,67,65,69,0
966,9985,10001,68,66,53,66,63,59,47,66,34,52,66,48,53,48,59,67,25.636,25.818,65,72,75,69,72,61,68,66,64,62,0
967,9997,9987,53,53,48,52,53,46,46,46,66,52,65,66,51,48,47,54,25.091,24.545,56,67,63,63,72,58,72,71,68,86,2
968,10000,9991,52,52,52,48,53,46,48,53,55,55,54,74,56,61,39,38,25.636,27.545,56,68,66,65,71,62,72,70,69,69,2
970,8203,8342,67,57,47,47,52,48,61,48,67,47,68,49,53,57,44,47,26.909,24.273,56,67,67,65,79,64,73,74,70,72,2
971,9984,9993,50,50,70,65,65,60,50,70,47,37,54,64,67,33,34,48,23.727,27.818,61,69,64,63,65,66,69,67,66,73,0
972,9989,9994,48,65,55,45,50,46,48,45,66,53,48,46,52,48,58,55,25.818,26.818,60,67,71,64,80,60,69,67,67,76,1
973,9987,9985,66,52,65,66,51,48,47,54,68,66,53,66,63,59,47,66,25.364,23.818,56,71,69,69,86,56,73,72,69,72,0
974,9991,8635,55,55,54,74,56,61,39,38,50,52,70,50,60,70,50,70,27.182,25.455,66,71,71,68,69,60,74,76,71,75,2
975,9993,10000,47,37,54,64,67,33,34,48,52,52,52,48,53,46,48,53,27.091,24.545,63,68,68,66,68,54,70,67,65,71,0
976,9994,8342,66,53,48,46,52,48,58,55,67,47,68,49,53,57,44,47,26.545,24.818,59,69,64,67,76,61,73,74,70,72,2
979,10001,9997,34,52,66,48,53,48,59,67,53,53,48,52,53,46,46,46,25.909,25.909,60,68,67,65,64,58,66,63,63,72,0
980,9984,9989,50,50,70,65,65,60,50,70,48,65,55,45,50,46,48,45,24.364,26.091,62,69,65,64,65,61,67,72,64,80,1
982,8635,9993,50,52,70,50,60,70,50,70,47,37,54,64,67,33,34,48,25.091,27.091,59,74,77,71,69,63,68,68,66,68,0
983,9985,9984,68,66,53,66,63,59,47,66,50,50,70,65,65,60,50,70,24.636,24.818,66,72,77,68,72,59,69,65,64,68,1
984,9997,9991,53,53,48,52,53,46,46,46,55,55,54,74,56,61,39,38,26.455,27.091,56,66,63,63,72,65,71,74,69,69,2
985,10000,8571,52,52,52,48,53,46,48,53,38,65,38,69,52,34,57,47,26.091,25.182,58,67,66,65,71,60,67,67,65,69,0
987,8203,9994,67,57,47,47,52,48,61,48,66,53,48,46,52,48,58,55,25.091,26.545,56,68,66,65,72,63,69,63,66,76,2
988,9989,10001,48,65,55,45,50,46,48,45,34,52,66,48,53,48,59,67,25.636,25.727,61,67,73,64,80,60,67,68,64,62,1
989,9985,9989,68,66,53,66,63,59,47,66,48,65,55,45,50,46,48,45,24.909,26.273,59,73,75,70,72,58,68,71,65,80,0
990,9987,8635,66,52,65,66,51,48,47,54,50,52,70,50,60,70,50,70,24.091,24.636,59,74,72,69,86,59,75,76,71,69,2
992,9993,8342,47,37,54,64,67,33,34,48,67,47,68,49,53,57,44,47,26.273,25.091,63,68,68,65,68,68,73,77,71,72,1
993,8571,8203,38,65,38,69,52,34,57,47,67,57,47,47,52,48,61,48,25.0,26.273,59,67,67,64,69,58,67,68,65,67,0
995,10001,10000,34,52,66,48,53,48,59,67,52,52,52,48,53,46,48,53,25.727,24.9,60,67,68,64,62,57,68,66,65,71,1
996,9984,9997,50,50,70,65,65,60,50,70,53,53,48,52,53,46,46,46,25.727,26.545,60,69,66,64,68,56,66,63,63,72,1
997,8571,8635,31,47,37,67,50,46,45,52,52,41,53,57,47,45,43,52,24.909,27.273,61,69,68,65,69,62,73,72,71,75,1
998,9993,9994,55,55,47,46,49,45,46,50,67,52,51,50,50,45,52,52,27.091,26.636,68,68,67,66,71,62,71,69,68,73,2
999,9998,1773,50,50,55,48,46,46,45,47,52,50,50,53,54,43,44,50,28.091,27.818,58,67,69,66,72,63,66,71,64,67,0
1000,9985,10000,75,70,55,58,60,45,60,52,54,51,47,52,50,44,55,53,24.364,25.455,61,73,68,69,74,56,71,69,68,72,2
1003,9991,9989,50,47,55,66,47,48,45,52,69,58,56,52,61,45,49,65,25.0,24.091,56,72,71,68,72,59,66,60,63,70,0
1004,9987,9984,53,55,55,48,56,47,45,55,68,54,55,68,42,59,47,62,25.182,28.455,61,73,71,69,79,61,69,69,67,73,1
1005,8342,9987,64,54,48,61,47,60,50,52,53,55,55,48,56,47,45,55,26.0,25.455,69,72,70,70,72,61,72,68,68,79,1
1006,9985,8635,75,70,55,58,60,45,60,52,52,41,53,57,47,45,43,52,25.091,26.545,65,73,70,70,74,61,75,73,72,75,0
1007,9993,9991,55,55,47,46,49,45,46,50,50,47,55,66,47,48,45,52,27.0,24.636,67,68,66,66,68,65,72,71,68,70,1
1009,10000,9984,54,51,47,52,50,44,55,53,68,54,55,68,42,59,47,62,24.818,26.273,58,71,68,66,72,57,68,69,65,73,0
1010,9994,9989,67,52,51,50,50,45,52,52,69,58,56,52,61,45,49,65,26.091,22.636,66,72,68,69,73,58,68,62,63,69,1
1011,8203,8571,52,54,47,53,50,52,60,48,31,47,37,67,50,46,45,52,27.364,26.091,60,69,72,67,78,63,69,68,65,69,2
1014,9987,9993,53,55,55,48,56,47,45,55,55,55,47,46,49,45,46,50,25.545,26.818,61,72,68,68,79,68,69,67,66,68,0
1015,9991,8571,50,47,55,66,47,48,45,52,31,47,37,67,50,46,45,52,24.545,26.091,63,72,70,68,70,63,69,68,65,69,2
1016,10000,9994,54,51,47,52,50,44,55,53,67,52,51,50,50,45,52,52,25.273,26.091,58,70,70,65,72,66,72,68,69,73,2
1017,1773,8342,52,50,50,53,54,43,44,50,64,54,48,61,47,60,50,52,27.364,26.091,68,67,67,65,67,65,73,68,70,72,0
1019,9998,9985,50,50,55,48,46,46,45,47,75,70,55,58,60,45,60,52,28.636,22.818,59,66,63,65,69,63,73,69,67,74,0
1020,9984,8203,68,54,55,68,42,59,47,62,52,54,47,53,50,52,60,48,28.182,27.182,61,68,67,66,73,59,68,72,67,78,2
1021,8342,9994,64,54,48,61,47,60,50,52,67,52,51,50,50,45,52,52,26.818,26.091,64,72,75,70,71,66,72,68,69,73,2
1022,9985,9984,75,70,55,58,60,45,60,52,68,54,55,68,42,59,47,62,25.0,28.273,68,73,70,69,74,60,69,66,67,73,0
1023,9991,9998,50,47,55,66,47,48,45,52,50,50,55,48,46,46,45,47,25.091,28.091,59,72,69,68,77,60,66,64,65,69,0
1024,9993,1773,55,55,47,46,49,45,46,50,52,50,50,53,54,43,44,50,26.091,27.0,65,69,66,66,68,68,67,68,65,67,2
1026,8571,9987,31,47,37,67,50,46,45,52,53,55,55,48,56,47,45,55,26.091,25.545,63,69,68,65,69,60,72,69,68,79,1
1027,8203,9989,52,54,47,53,50,52,60,48,69,58,56,52,61,45,49,65,27.0,25.364,59,68,71,66,78,58,66,59,64,69,0
1029,8635,9991,52,41,53,57,47,45,43,52,50,47,55,66,47,48,45,52,26.0,24.818,60,75,69,72,75,56,72,70,68,77,0
