id,home_team_api_id,away_team_api_id,buildUpPlaySpeed_home,buildUpPlayPassing_home,chanceCreationPassing_home,chanceCreationCrossing_home,chanceCreationShooting_home,defencePressure_home,defenceAggression_home,defenceTeamWidth_home,buildUpPlaySpeed_away,buildUpPlayPassing_away,chanceCreationPassing_away,chanceCreationCrossing_away,chanceCreationShooting_away,defencePressure_away,defenceAggression_away,defenceTeamWidth_away,AVG_HOME_AGE,AVG_AWAY_AGE,Home_Team_Aggression,Home_Team_Potential,Home_Team_Stamina,Home_Team_OverallRating,Home_Team_FreeKick,Away_Team_Aggression,Away_Team_Potential,Away_Team_Stamina,Away_Team_OverallRating,Away_Team_FreeKick,labels
4660,8678,8650,47,47,49,45,47,48,50,62,66,45,34,34,46,51,52,61,27.909,24,58,73,69,72,74,58,76,65,70,73,2
18456,6403,9771,50,50,50,49,49,45,55,50,50,50,50,50,50,50,50,50,27.7,23.2,62,67,68,64,66,57,73,63,67,74,0
4638,8659,9850,62,51,53,50,60,41,40,49,45,55,46,54,47,38,39,51,29.273,27.818,68,77,68,75,74,63,74,73,73,77,2
4302,9826,10260,61,68,67,62,52,36,34,48,46,54,49,72,56,42,41,56,28,25.636,69,75,74,74,76,68,83,75,80,84,2
11062,9888,9882,40,30,45,60,70,30,70,65,60,30,30,30,65,50,30,55,27.636,24.455,62,74,65,68,74,69,79,72,75,71,2
9907,9789,10269,76,61,53,44,73,60,68,43,54,53,60,56,48,46,54,40,26.091,23.364,68,82,76,80,75,63,79,70,73,76,1
6615,8592,9851,48,50,49,51,48,44,48,51,64,41,49,52,64,46,44,51,26.273,24.455,70,79,71,76,76,64,79,69,74,74,0
7309,7794,9837,67,43,56,51,49,39,47,48,48,48,48,52,50,33,44,50,29.182,27.636,61,73,65,71,75,62,72,68,71,77,2
23452,9864,8603,45,36,72,69,50,64,58,42,59,37,59,43,53,58,49,58,26.818,26.636,64,76,72,74,79,62,76,70,73,80,0
903,9997,9989,53,53,48,52,53,46,46,46,48,65,55,45,50,46,48,45,25.091,26.455,58,66,60,63,72,56,67,67,65,78,1
1015,9991,8571,50,47,55,66,47,48,45,52,31,47,37,67,50,46,45,52,24.545,26.091,63,72,70,68,70,63,69,68,65,69,2
4601,8668,8654,43,40,39,33,63,52,58,59,77,57,68,73,29,30,37,41,25.636,25.455,66,81,74,78,74,63,79,73,75,83,2
12892,7943,8534,57,60,66,57,63,54,47,36,63,39,66,67,51,53,57,54,26.636,25.182,60,74,67,71,73,61,73,66,68,68,0
17303,8033,1957,72,66,66,51,49,29,35,38,38,38,53,27,66,57,56,49,30.182,25.455,55,61,60,60,65,56,66,65,64,57,0
14502,9908,10235,47,52,52,54,52,45,49,47,38,34,60,44,50,43,43,54,24.636,23.727,62,70,69,68,74,66,75,72,70,69,2
4020,10252,8586,66,72,63,48,56,39,42,52,41,38,41,59,62,58,51,56,25.909,26,69,77,72,75,81,64,80,74,77,84,2
1327,8571,8203,42,47,37,67,30,46,45,52,52,40,47,53,50,42,51,52,25.545,24.818,61,68,66,66,70,57,69,64,66,74,0
3314,9850,8472,63,61,42,76,62,40,50,42,67,62,44,72,59,47,53,60,26.545,26,66,77,73,73,83,69,78,75,75,88,0
9806,9810,8460,63,42,57,50,52,43,46,55,73,55,52,48,63,33,55,53,26.273,26.545,62,78,69,74,75,62,70,63,68,87,0
13248,9885,9857,50,20,65,50,80,35,65,35,63,48,32,48,52,30,54,48,28.545,25.273,70,84,71,82,85,64,76,64,71,77,0
22609,9869,10267,70,55,65,50,70,70,70,55,30,30,55,60,70,55,60,60,26.182,27,68,77,73,74,82,72,83,74,78,78,2
2859,8650,8655,50,35,50,60,70,40,60,40,55,70,60,70,55,45,70,45,28,27,76,84,71,80,85,68,80,67,74,84,0
8982,9904,9905,55,56,55,43,53,39,37,53,65,50,59,62,53,57,53,43,26,26.727,66,78,69,75,73,64,75,69,72,73,1
2530,8654,8483,58,30,31,70,50,30,70,30,70,70,70,70,65,70,70,70,29.273,26.182,69,78,72,74,68,61,73,69,69,81,1
21015,8649,10251,35,62,50,36,50,40,56,47,60,46,58,48,44,47,46,60,25.909,24.8,57,65,61,61,78,54,65,62,60,72,0
24546,9869,7878,55,50,62,59,38,45,54,41,57,59,61,63,51,48,45,62,24.909,26.182,60,77,72,73,76,68,77,67,74,78,1
2786,9879,8650,60,70,70,70,50,40,35,40,50,35,50,60,70,40,60,40,30.364,26.273,73,81,75,76,80,75,82,73,77,83,2
9377,8697,9905,68,33,71,67,78,60,50,64,66,52,55,37,56,48,65,53,25.182,26.545,61,75,67,71,74,62,75,71,71,69,2
14983,10219,10217,47,48,66,38,55,29,28,36,38,47,55,55,44,50,58,52,26.273,25,59,67,63,65,74,63,70,69,66,82,1
21325,8467,8597,62,48,47,49,40,37,48,55,50,60,49,62,47,46,46,52,28.273,23.273,58,66,68,65,72,58,67,65,61,68,0
1163,8203,1773,52,54,47,53,50,52,60,48,52,50,50,53,54,43,44,50,26.273,26.455,63,69,69,66,61,61,68,67,65,67,2
23226,8633,8634,45,35,71,54,73,49,60,68,24,25,37,24,54,66,63,66,26.182,26.455,66,85,71,82,79,67,87,75,85,86,0
6929,9874,9941,63,39,63,64,49,54,43,49,49,53,52,34,36,36,45,49,26.091,24,66,72,66,68,76,68,76,73,72,74,0
21508,8429,9927,48,47,73,53,71,55,48,52,64,55,44,45,27,37,44,51,24,25.182,51,64,62,58,60,55,65,61,60,63,0
19604,10212,158085,61,66,67,64,55,38,49,46,65,39,55,59,46,37,39,37,26.636,25.4,70,69,65,67,69,62,74,68,70,84,2
23273,8302,8315,61,65,53,57,38,38,49,55,42,59,36,78,59,37,60,68,26,25.182,64,79,72,75,84,69,79,67,75,70,0
14086,8593,9803,30,30,50,60,70,30,30,30,30,35,35,50,70,30,30,30,23.545,27.5,70,82,77,76,81,69,71,72,67,74,0
10159,9789,9790,71,40,70,44,49,65,71,40,42,52,62,58,47,44,41,49,24.636,27.455,57,82,70,77,80,72,76,66,75,75,0
6829,9873,9831,49,50,51,76,61,43,57,51,48,66,49,66,34,56,47,64,28.455,26,61,74,64,70,70,64,74,68,70,74,0
24988,10179,9956,35,60,50,60,60,35,40,45,30,50,55,70,55,40,60,60,27,24.636,63,71,63,65,76,57,68,61,60,59,0
1558,9986,9994,60,53,48,50,48,39,48,49,62,52,42,50,62,45,52,52,27.727,27.273,58,70,67,69,71,63,70,69,69,74,2
9090,8721,9790,54,59,67,56,48,38,40,45,46,40,60,55,39,55,47,48,27.364,24.273,69,79,73,77,86,64,79,71,75,76,1
6233,9748,10249,65,50,50,50,80,45,45,65,50,50,35,50,50,35,55,65,25.636,26.364,70,82,72,79,86,69,77,69,73,78,0
5838,9941,9827,35,70,45,70,35,30,45,30,70,35,70,50,70,55,70,70,24.364,27.182,71,80,73,72,75,68,79,68,74,80,0
8793,9905,9790,65,50,59,62,53,57,53,43,52,29,61,58,54,60,55,52,27.182,24.545,61,75,65,72,81,67,79,71,75,76,1
13150,9891,8636,63,46,51,50,50,55,57,47,58,54,56,60,53,47,49,63,25.909,26,60,71,66,67,76,63,81,73,78,76,2
10026,10269,8721,59,41,58,66,48,41,44,32,68,57,69,66,50,66,46,55,26.091,27.091,65,77,70,74,74,65,80,71,78,76,0
24966,7955,10179,60,45,60,70,60,50,45,55,35,60,50,60,60,35,40,45,25.364,26.727,56,67,63,59,65,63,71,65,64,70,2
11257,9875,8543,70,30,30,35,70,50,70,45,60,50,50,40,70,55,50,70,28.182,28.909,72,82,76,78,76,69,81,74,75,80,0
3111,8668,8659,60,50,55,70,55,55,65,60,60,65,40,50,45,35,55,60,28.545,28.636,73,79,73,77,80,67,75,70,73,85,0
19017,10264,10212,66,54,53,53,52,25,56,39,38,44,54,76,55,38,49,46,25.273,25.455,67,76,67,73,78,66,70,67,66,61,1
25377,10179,9931,61,37,62,50,53,45,43,54,61,46,66,66,54,47,58,53,28.273,24.818,69,69,64,66,72,62,76,75,70,69,2
14781,8593,8611,31,33,39,64,46,68,65,60,25,28,44,68,37,62,68,67,24.273,25.091,59,78,71,74,72,65,78,77,74,77,0
18683,6403,10214,38,39,52,53,52,36,39,68,41,43,53,59,53,49,50,57,27,25.727,65,73,70,69,73,62,73,68,68,84,1
681,8571,9986,50,60,50,50,50,60,60,65,40,50,45,43,60,70,70,70,25.727,25.909,59,68,67,64,70,59,65,64,64,68,0
22314,8560,9906,40,30,50,40,70,45,30,35,64,30,65,50,70,70,34,55,26.273,27.182,67,76,74,72,71,64,84,70,80,87,2
23016,8558,8633,68,55,72,70,54,51,58,56,54,39,67,60,67,68,55,55,24.364,26.091,64,76,62,73,82,66,87,70,84,87,2
20301,9938,8467,70,70,65,70,70,60,70,70,70,50,50,50,50,30,70,30,24.636,28.091,64,75,72,70,68,50,66,65,62,69,0
23307,8394,8661,34,23,53,56,57,51,46,61,58,57,53,57,53,59,41,56,26,27.818,72,76,73,73,70,65,75,64,73,78,0
17175,1957,8033,38,38,53,27,66,57,56,49,72,66,66,51,49,29,35,38,24.9,30.909,48,64,67,61,57,58,63,59,62,65,0
19462,6403,10238,63,39,64,53,52,36,39,64,58,42,54,52,52,37,37,58,25.636,23.455,67,73,64,70,73,59,74,68,69,71,0
6188,9873,9831,65,50,50,65,50,45,45,65,50,50,50,50,65,45,45,35,27.182,27.182,64,73,68,71,74,69,73,67,71,77,0
8865,9905,8350,65,50,59,62,53,57,53,43,48,42,49,68,53,38,48,53,26.545,25.273,61,74,68,72,70,65,72,60,70,85,0
8798,8177,10189,59,43,56,50,66,50,43,55,63,57,55,70,62,37,67,38,26.455,24.273,67,76,66,74,77,62,79,68,77,87,2
3826,9850,8586,70,70,56,67,48,40,43,53,42,46,45,58,68,63,61,57,26.091,25.545,64,77,76,74,85,69,81,74,77,73,0
18187,10212,9768,30,30,55,50,65,30,30,30,30,30,55,60,55,30,30,30,25.444,26.636,68,73,71,70,74,71,81,74,76,80,2
6980,9874,4087,63,39,63,64,49,54,43,49,53,44,52,52,64,47,56,50,26.636,27.182,65,72,65,69,76,61,72,61,69,74,2
14684,10219,10217,47,48,42,38,55,41,41,43,38,44,55,60,44,50,58,62,26.182,23.727,60,69,69,67,72,64,71,68,67,82,0
25426,9956,10191,50,54,52,54,46,36,43,47,58,35,67,32,66,47,45,53,23.091,25.545,61,72,67,64,81,60,66,66,61,66,0
14239,9839,8526,50,42,50,62,50,38,47,49,30,40,43,45,65,42,45,50,24.636,24.364,63,70,70,65,73,55,68,63,64,72,2
9610,9788,9776,76,40,66,48,30,33,53,41,68,54,62,66,67,57,47,53,25.273,26.818,65,80,71,76,92,64,72,67,70,71,0
20167,8429,9938,70,70,70,70,60,60,65,70,70,70,65,70,70,60,70,70,26.364,23.4,63,64,65,64,50,53,71,66,65,79,2
18557,9773,10238,50,50,50,65,65,55,43,65,50,50,50,65,50,35,55,50,24.545,30.5,68,81,72,77,84,61,71,56,70,82,0
16825,8024,1957,66,72,70,61,54,32,32,62,58,69,53,42,68,40,50,51,25.5,24.444,62,66,65,63,64,55,67,66,62,59,0
7159,9827,9829,38,36,49,55,51,37,33,49,52,48,37,37,37,35,34,51,26.091,25.909,69,77,69,73,82,65,79,73,77,79,0
23026,8394,8560,43,40,46,38,42,38,40,53,54,43,54,51,60,49,49,51,27.636,25.545,70,76,73,73,85,66,74,68,72,74,0
24490,9869,10205,55,50,62,59,38,45,54,41,48,36,36,52,55,47,48,44,25.2,25.636,61,78,73,74,77,61,81,68,77,76,0
18224,10215,7841,30,30,50,60,55,30,30,30,30,30,45,55,60,30,30,30,27.091,29,62,73,68,68,72,66,73,69,68,70,2
23302,10281,8302,55,54,58,73,41,51,50,60,61,65,53,57,38,38,49,55,28.182,27.545,64,74,72,73,82,67,79,69,76,84,1
23254,8581,8302,53,63,55,61,52,47,52,56,61,65,53,57,38,38,49,55,28.545,26.091,71,76,68,74,75,66,80,69,75,84,0
1299,9991,8635,50,37,28,66,34,55,59,52,52,51,60,53,47,60,50,65,25.182,23.727,59,72,71,68,71,59,77,72,71,73,2
16665,10265,8569,67,48,53,63,67,58,47,52,47,27,45,51,54,48,60,37,27.7,25.75,62,72,67,69,72,63,61,76,58,61,0
22706,8371,8370,55,54,56,69,68,48,61,68,53,55,44,56,61,58,52,68,27.636,26.636,67,74,70,71,79,67,71,68,68,76,1
14977,9761,8277,58,53,48,47,46,43,48,50,37,39,52,42,62,42,45,48,26.364,24.545,60,68,67,65,73,54,75,73,72,72,2
9761,8722,8460,59,57,53,47,59,57,46,54,73,55,52,48,63,33,55,53,24.636,26.909,62,76,69,71,74,59,71,65,69,87,1
24530,9910,8305,55,38,41,48,50,55,55,59,34,38,55,39,49,43,42,49,26.091,26.455,67,79,69,77,85,62,78,66,74,77,1
9062,8178,10189,58,55,52,55,56,50,42,47,50,36,59,52,56,43,44,53,23.909,24.182,67,81,75,76,72,67,82,75,78,87,0
21457,9938,8429,60,53,55,49,45,48,42,53,48,47,73,53,71,55,48,52,27.545,25.091,56,66,68,63,67,59,65,67,60,60,2
2854,8602,8654,70,70,70,70,70,70,70,70,58,30,31,70,50,30,70,30,26.636,28.636,60,77,70,71,75,69,78,73,73,68,1
18610,10238,7841,56,42,54,52,52,37,37,58,36,38,60,54,54,39,50,42,27.636,25.727,62,70,67,68,75,63,74,65,70,73,2
23744,9906,9865,47,51,70,65,54,52,37,55,46,65,57,54,40,37,53,45,26.091,27.455,71,82,73,80,78,69,72,73,70,73,0
15177,6433,7788,55,42,37,42,53,43,47,51,45,42,46,56,57,42,49,47,23,25.182,59,70,63,65,81,49,68,66,65,73,2
25203,10191,9956,51,39,54,46,31,37,34,46,67,53,55,66,63,43,48,62,25.545,22.909,62,69,67,63,67,60,69,67,61,66,1
4680,8455,8586,67,36,41,34,44,39,41,46,47,40,41,41,63,63,54,56,28.818,25.273,70,82,76,82,85,67,83,76,80,87,1
22768,10267,8696,41,40,56,55,64,40,48,54,53,56,73,72,39,47,37,53,24.636,26.364,64,81,69,77,77,62,72,65,69,83,0
22611,10278,8302,40,30,50,35,70,35,35,50,30,30,70,60,70,60,70,65,27.545,26.818,66,74,69,71,73,72,84,71,78,82,0
24269,10267,8633,35,35,37,51,58,49,45,53,50,46,61,41,63,52,60,63,23.818,27.364,71,82,71,78,84,69,86,77,85,85,1
21228,9800,8597,58,70,62,56,61,50,49,41,56,61,56,48,46,44,44,52,23.6,24.545,50,67,63,60,71,56,67,65,61,76,0
8783,10189,8406,63,57,55,70,62,37,67,38,68,40,52,64,72,59,49,42,24.455,25.909,58,78,68,75,87,63,72,72,69,73,0
16901,8673,10265,69,55,52,40,53,59,49,67,25,25,32,72,50,60,58,61,27.333,27.571,68,71,71,68,75,57,68,61,65,68,0
4171,8668,8650,61,42,39,59,48,52,58,60,71,32,34,41,61,51,48,62,25.545,24.545,68,80,76,76,78,63,82,71,78,82,1
15089,9761,10229,58,53,48,47,46,43,48,50,62,40,67,48,52,50,65,59,27.455,23.364,58,68,65,66,71,60,75,74,71,71,0
24334,7878,8633,57,59,61,63,51,48,45,62,50,46,61,41,63,52,60,63,26.364,26.636,67,77,69,73,78,66,87,76,85,86,2
12320,8535,8543,53,51,64,51,53,47,47,51,51,54,68,52,69,59,53,54,28.273,28.182,67,80,65,78,78,70,80,73,78,80,2
11499,8529,8535,65,50,50,65,50,45,45,51,49,50,50,60,60,45,45,50,25.727,26.091,72,80,72,74,74,65,80,67,75,76,1
9161,9790,9788,46,40,60,55,39,55,47,48,57,64,54,48,55,33,43,38,25.909,26.091,60,79,72,75,88,68,78,68,74,92,0
25230,9931,10179,46,40,51,54,49,38,53,55,47,56,67,56,54,41,43,39,25.273,26.818,65,75,62,69,87,63,70,65,65,69,1
25149,9931,10179,46,40,51,54,49,38,53,55,47,56,67,56,54,41,43,39,26,26.727,67,75,65,69,86,65,68,64,64,72,1
16550,8025,8245,47,55,45,48,54,48,47,51,67,66,49,49,69,57,48,67,26,29.125,57,67,66,65,72,69,64,71,63,64,2
8729,9904,8226,55,56,55,43,53,39,37,53,75,35,72,51,68,68,50,52,25.545,24.545,65,77,69,74,73,65,78,67,74,91,0
14377,8464,8526,47,46,48,78,32,33,54,31,30,40,43,45,65,42,45,50,24.636,27,53,71,64,67,75,58,66,65,64,70,0
980,9984,9989,50,50,70,65,65,60,50,70,48,65,55,45,50,46,48,45,24.364,26.091,62,69,65,64,65,61,67,72,64,80,1
19201,9773,7844,52,53,56,66,68,58,60,60,40,39,53,62,58,37,40,64,25.091,22.5,66,81,75,77,82,62,75,68,69,70,0
9141,8178,9789,58,55,52,55,56,50,42,47,71,45,67,44,70,58,69,46,24.273,24.091,70,80,75,77,68,65,84,74,80,84,2
11360,8600,9880,64,35,30,50,70,35,30,55,30,30,35,45,65,50,30,50,25.273,27.727,73,79,76,74,79,67,77,71,69,72,0
6805,9831,8576,48,66,49,66,34,56,47,64,59,52,48,34,52,38,47,53,24.636,28.182,61,75,66,69,67,64,71,65,68,69,0
5676,9831,9874,70,70,60,30,65,70,70,70,66,70,35,40,50,65,30,65,25.545,25.364,63,79,70,72,62,61,76,71,71,75,0
16226,8569,8025,30,50,45,40,70,65,70,65,30,45,45,35,70,60,70,50,23.667,25.571,58,64,61,58,53,56,68,59,61,73,2
10255,8722,9904,59,65,57,36,71,42,56,51,48,41,38,51,40,35,50,61,24.364,26.273,67,79,69,75,71,67,76,66,74,86,2
14795,9791,8593,43,27,55,58,60,33,43,47,31,33,39,64,46,68,65,60,23.818,24.455,58,72,70,67,75,57,78,72,74,75,1
16650,2186,8244,46,51,48,48,52,48,33,63,63,48,48,68,53,37,58,63,27.857,30.8,59,63,57,61,60,70,62,65,61,64,2
4674,8456,10194,59,29,38,36,24,48,47,54,48,49,51,59,49,44,37,51,28.091,28.636,68,83,72,81,85,73,77,71,76,75,0
25653,9930,10243,52,56,54,63,64,47,44,54,62,46,47,50,54,47,43,56,26.455,25.364,57,64,60,61,68,57,68,64,63,68,2
17616,8673,8245,54,36,52,51,64,50,60,58,59,50,64,53,36,30,43,62,26.636,26.727,59,69,66,66,69,56,64,65,61,64,2
25673,10190,10243,52,48,39,39,37,40,41,52,62,46,47,50,54,47,43,56,28,25.455,52,62,59,60,59,53,66,63,62,60,2
7501,9747,9837,63,58,42,56,36,49,47,49,48,49,48,52,58,33,44,50,28.091,27.727,57,74,62,71,71,66,73,66,71,70,2
6385,9874,8521,63,39,63,72,49,54,43,49,64,62,49,53,66,44,34,51,24.182,26.636,65,75,67,69,79,59,73,69,70,76,2
14431,8593,9839,40,38,67,65,67,65,57,63,50,42,50,62,50,38,47,49,23.545,25.6,57,78,73,73,86,64,68,68,65,80,0
15586,10235,7788,50,48,48,67,31,43,46,40,43,57,46,50,38,42,49,47,26.545,25.455,68,77,75,74,81,52,69,66,66,68,0
990,9987,8635,66,52,65,66,51,48,47,54,50,52,70,50,60,70,50,70,24.091,24.636,59,74,72,69,86,59,75,76,71,69,2
5915,10249,8583,50,50,35,50,50,35,55,65,35,65,35,65,50,35,45,65,25.455,24.364,67,76,67,73,78,61,75,63,69,62,0
14297,8593,10228,40,38,67,65,67,65,57,63,49,48,52,67,52,58,60,65,22.818,24.182,62,80,74,75,88,60,74,69,69,77,0
815,9993,9987,47,37,54,64,67,33,34,48,66,52,65,66,51,48,47,54,27,25.455,63,68,65,65,68,59,73,70,69,86,0
4628,8654,9817,77,57,68,73,29,30,37,41,61,52,54,42,45,38,52,45,26.727,29.636,67,78,74,77,88,69,74,68,74,78,0
7183,8592,9747,51,50,49,69,68,48,48,60,63,48,53,49,48,43,47,49,26.455,28.091,66,78,71,76,78,65,73,66,71,79,0
6760,9827,9873,49,37,49,64,51,44,46,49,49,50,51,76,61,43,57,51,26.818,25.818,67,76,66,73,74,63,73,64,68,73,0
14906,9761,10228,58,53,48,47,46,43,48,50,47,37,48,52,42,46,44,48,27.182,22.727,61,68,66,65,71,60,74,67,69,72,2
5754,9831,8481,70,70,60,30,65,70,70,70,65,40,60,70,30,70,70,70,24.545,27.545,66,77,72,70,69,61,75,69,70,77,1
3624,10261,8659,54,54,54,68,48,52,48,42,48,48,45,60,54,38,38,52,26.636,27.727,68,79,73,77,84,65,78,70,74,82,0
23853,8634,8558,35,32,37,31,35,61,63,65,50,44,52,60,40,37,40,45,27.818,26.091,67,87,76,85,90,68,74,68,72,75,0
5737,9941,9831,35,70,45,70,35,30,45,30,70,70,60,30,65,70,70,70,23.545,25.455,72,80,74,73,86,63,77,72,71,69,1
11606,10167,8533,50,30,48,55,65,45,47,50,45,50,49,45,35,36,70,51,27.909,27.273,66,68,65,66,72,67,76,68,72,68,0
18905,10264,6403,66,54,53,53,52,25,56,39,50,39,52,53,52,36,39,64,26.636,27.091,63,76,62,73,78,65,70,64,67,63,1
17582,8033,2186,68,66,66,51,49,29,35,38,37,38,66,66,33,59,34,64,27.636,27.364,60,63,58,60,69,56,67,66,65,63,2
9031,8721,8165,65,45,65,36,51,58,47,66,45,50,47,45,56,55,61,46,26.455,23.545,66,78,68,73,69,65,75,65,70,75,0
23197,8633,8302,45,35,71,54,73,49,60,68,61,65,53,57,38,38,49,55,27.545,26.909,69,85,72,83,79,71,80,70,77,78,0
11772,8540,8564,60,40,50,35,65,45,45,50,45,50,65,20,50,45,45,50,27.273,27.455,67,77,68,73,86,74,83,71,79,75,1
25746,10192,10190,52,64,39,66,46,44,34,50,52,48,39,39,37,40,41,52,27.636,27.273,59,68,66,66,76,51,62,60,59,69,0
1693,8571,9991,42,47,37,67,30,46,45,52,50,37,42,66,34,49,54,52,26,24.909,66,70,66,67,65,61,75,74,72,78,1
4148,8659,8667,55,51,53,53,57,41,40,49,56,51,54,60,48,38,37,46,28.455,27.727,63,76,68,74,76,68,72,72,71,76,0
12907,9876,8535,57,38,39,54,55,47,59,52,34,33,68,51,53,58,59,61,28.818,28.545,68,73,66,71,77,62,78,69,77,80,2
23905,8558,9910,50,44,52,60,40,37,40,45,53,62,59,68,52,42,52,65,27.273,26.909,68,75,71,73,75,64,75,64,74,82,0
15010,8611,9908,35,38,44,50,41,34,44,54,47,52,52,54,60,45,49,47,22.091,24.727,62,77,68,71,76,62,72,71,68,70,0
12210,8543,8537,51,54,68,52,69,59,53,54,58,55,52,57,63,58,49,56,29.091,25.182,70,81,69,79,86,60,75,67,70,73,0
4641,8678,8456,47,47,49,45,47,48,50,62,59,29,38,36,24,48,47,54,27.636,28.818,57,73,70,72,74,67,82,76,81,77,2
4271,8455,10260,67,38,41,61,68,39,41,46,46,54,49,72,56,42,41,56,27.091,25.545,65,84,72,82,81,64,83,69,79,84,0
10017,8721,9790,68,57,69,66,50,66,46,55,42,52,62,58,47,44,41,49,27.727,26,66,81,71,79,76,69,76,64,73,75,1
18712,2033,10264,45,40,53,37,44,37,24,44,53,46,53,53,52,23,48,39,26.909,27.455,65,73,61,68,81,72,77,72,73,85,2
11317,8535,9857,67,30,50,60,60,45,30,60,65,55,30,70,65,55,30,50,27.545,26.818,62,84,74,76,75,66,78,71,72,62,1
20394,8548,9800,51,33,48,67,79,46,47,51,48,48,52,48,48,43,44,51,26.182,26.273,70,75,72,72,76,54,66,63,61,73,1
14009,10228,8674,35,30,45,45,60,30,30,30,41,32,40,47,69,30,30,30,26.091,24,65,73,73,69,72,65,76,72,71,78,2
13163,9857,9804,63,48,32,48,52,30,54,48,69,36,37,69,53,39,46,52,28.364,28.182,66,75,65,73,76,68,78,67,75,80,2
23335,8661,8603,58,57,53,57,53,59,41,56,55,37,59,43,53,58,49,58,27.545,27.273,65,75,67,72,78,66,77,68,74,88,0
5912,7819,9873,65,35,35,65,65,55,45,65,65,50,50,65,50,45,45,65,27.091,26.364,62,73,66,71,74,63,74,73,71,74,0
19623,10214,9807,65,43,53,44,53,42,42,57,51,52,43,37,48,38,48,49,24.636,25.182,63,72,68,69,76,60,72,67,69,69,1
7517,9853,9851,58,52,48,64,52,48,51,49,64,41,49,52,64,46,44,51,27.273,27.273,69,77,70,75,73,67,77,70,75,82,1
14597,8640,9803,33,42,40,55,48,43,30,48,55,52,62,43,54,47,44,50,25.818,25.182,65,80,72,76,82,63,71,71,67,78,0
16750,8673,8569,69,55,52,40,53,59,49,67,52,67,52,73,50,47,45,35,27.7,24.444,66,70,70,67,74,54,63,64,59,59,1
2654,8602,8650,70,70,70,70,70,70,70,70,50,35,50,60,70,40,60,40,25.364,26.636,60,78,71,72,78,75,84,75,79,79,2
15131,8611,10228,38,34,63,65,37,44,41,55,53,46,65,43,46,46,44,48,23.364,22.545,59,76,68,71,77,60,73,66,67,73,0
9630,10269,8697,59,41,58,66,65,47,52,38,68,33,71,67,78,60,50,64,25.636,25.182,62,77,71,74,79,63,77,70,73,81,1
19614,8348,8613,38,43,51,54,39,44,46,48,47,50,37,38,53,32,62,54,26.727,26.545,64,73,68,70,75,66,71,69,69,72,1
7421,4087,8550,61,44,52,61,48,47,56,50,55,49,49,54,53,46,54,50,28.182,26.364,64,71,63,69,80,64,72,69,70,68,0
1493,10000,9994,54,51,47,52,32,44,58,37,62,52,42,50,62,45,52,52,26.273,24.636,58,69,65,67,74,60,72,66,68,76,0
14717,9791,10219,43,27,55,58,60,33,43,47,47,48,42,38,55,41,41,43,25.182,26.273,55,69,67,67,72,60,69,66,66,72,0
5555,9829,9827,35,55,65,55,45,70,65,70,70,35,70,50,70,55,70,70,25.182,26.091,63,80,69,73,75,66,81,71,76,87,1
11150,9882,9885,60,30,30,30,65,50,30,55,45,35,45,55,70,50,35,70,25.818,26,70,81,73,76,82,76,86,78,79,82,1
993,8571,8203,38,65,38,69,52,34,57,47,67,57,47,47,52,48,61,48,25,26.273,59,67,67,64,69,58,67,68,65,67,0
16565,2182,8025,64,57,68,48,70,59,37,48,47,55,45,48,54,48,47,51,25.455,27.778,57,70,68,66,64,58,67,65,66,72,0
14905,9791,6413,39,32,40,42,66,47,43,47,47,49,50,50,54,46,44,51,24.909,24.091,60,70,66,67,73,53,70,67,67,73,2
24927,7955,9956,60,45,60,70,60,50,45,55,30,50,55,70,55,40,60,60,26.364,23.545,56,66,61,59,66,58,69,65,61,65,1
17085,8245,8023,70,50,48,53,68,58,43,60,67,54,56,62,67,47,47,63,26.091,26.727,64,64,63,60,72,60,66,66,64,63,1
11449,8533,8524,45,50,49,45,35,36,70,51,65,50,50,65,55,45,55,65,28.545,26.364,71,76,65,73,74,65,78,68,74,76,1
6595,9851,8576,64,41,49,52,64,46,44,51,59,52,48,34,52,38,47,53,25.182,28.818,64,76,67,72,74,64,70,61,67,75,1
15692,10218,8593,53,69,48,45,43,29,41,36,35,39,58,55,30,64,53,59,24.727,21.273,64,69,67,66,86,66,83,73,76,78,2
16449,8024,10265,63,48,48,68,53,37,58,63,67,48,53,63,67,58,47,52,26.25,27.125,58,63,64,61,75,63,71,66,69,72,1
4622,8197,10261,63,60,47,64,46,58,65,55,58,49,47,54,46,41,39,51,28.091,25.182,72,76,76,75,84,69,78,74,74,74,0
18493,6403,9773,50,50,50,49,49,45,55,50,50,50,50,65,65,55,43,65,27.545,26.182,59,68,67,65,64,70,82,74,79,84,1
22616,8558,8371,55,40,70,55,70,70,50,60,35,35,45,65,55,30,65,55,24,29.727,65,79,69,73,85,69,78,74,74,79,0
16756,8030,8245,44,52,50,53,68,49,48,65,75,62,48,53,68,58,43,65,28.286,27.8,62,64,69,63,63,71,65,72,62,67,0
5551,7819,8481,65,30,50,65,40,70,65,70,65,40,60,70,30,70,70,70,26.455,27.364,61,78,67,71,76,63,76,70,69,77,2
16675,1957,8021,33,52,48,39,64,32,56,52,54,37,48,38,37,47,58,52,26.167,22.667,61,65,70,62,56,46,62,71,56,59,0
25019,10179,10243,35,60,50,60,60,35,40,45,45,60,45,70,50,50,55,50,26,24.636,62,69,66,62,70,56,69,64,63,70,2
